trade_date,prev_close,open_0930,close_1000,close_1400,close_1430,close_1500,first_bar_high,first_bar_low,first_bar_volume,day_volume,day_amount,day_close,day_open,bar_count,r1,r12,r13,overnight_gap,open_to_1000,day_return,first_bar_range,first_bar_volume_share,close_prev,sma20_prev,trend_gap20,abs_r1_median20,first_bar_volume_median20,first_bar_range_mean20,volume_share_mean20,high_vol_regime,high_first_bar_volume,range_z20,volume_share_z20,trend_dir20
2025-07-15,6.66,,6.55,6.55,6.58,6.6,,,,1521320.0,995641915.16,6.6,,8,-0.016516516516516533,0.004580152671755711,0.003039513677811412,,,-0.009009009009009028,,,6.66,,,,,,,False,False,,,0.0
2025-07-16,6.6,,6.59,6.56,6.56,6.56,,,,849081.0,558859430.6800001,6.56,,8,-0.0015151515151514694,0.0,0.0,,,-0.0060606060606061,,,6.6,,,,,,,False,False,,,0.0
2025-07-17,6.56,,6.56,6.54,6.55,6.56,,,,709664.0,464455717.03999996,6.56,,8,0.0,0.001529051987767538,0.0015267175572519776,,,0.0,,,6.56,,,,,,,False,False,,,0.0
2025-07-18,6.56,,6.57,6.55,6.57,6.57,,,,574030.0,376631218.46000004,6.57,,8,0.001524390243902607,0.003053435114503955,0.0,,,0.001524390243902607,,,6.56,,,,,,,False,False,,,0.0
2025-07-21,6.57,,6.61,6.59,6.61,6.6,,,,744111.0,490610466.72,6.6,,8,0.0060882800608828,0.003034901365705611,-0.001512859304084846,,,0.004566210045662045,,,6.57,,,,,,,False,False,,,0.0
2025-07-22,6.6,,6.55,6.69,6.69,6.7,,,,1488010.0,987611725.3499999,6.7,,8,-0.007575757575757569,0.0,0.001494768310911887,,,0.015151515151515138,,,6.6,,,,,,,False,False,,,0.0
2025-07-23,6.7,,6.83,6.72,6.69,6.72,,,,1706754.0,1152841042.57,6.72,,8,0.0194029850746269,-0.004464285714285587,0.004484304932735439,,,0.0029850746268655914,,,6.7,,,,,,,False,False,,,0.0
2025-07-24,6.72,,6.77,6.77,6.79,6.81,,,,1842330.0,1250384460.53,6.81,,8,0.007440476190476275,0.002954209748892156,0.002945508100147265,,,0.013392857142857206,,,6.72,,,,,,,False,False,,,0.0
2025-07-25,6.81,,6.79,6.8,6.78,6.78,,,,1235949.0,838988937.07,6.78,,8,-0.002936857562408135,-0.002941176470588225,0.0,,,-0.004405286343612258,,,6.81,,,,,,,False,False,,,0.0
2025-07-28,6.78,,6.73,6.78,6.78,6.79,,,,1194042.0,808397624.24,6.79,,8,-0.007374631268436516,0.0,0.001474926253687281,,,0.001474926253687281,,,6.78,6.593500000000001,0.028285432623037732,,,,,False,False,,,1.0
2025-07-29,6.79,,6.71,6.75,6.78,6.81,,,,993479.0,672095322.69,6.81,,8,-0.01178203240058906,0.004444444444444473,0.004424778761061843,,,0.002945508100147265,,,6.79,6.612,0.02692075015124007,0.005263074941683932,,,,True,False,,,1.0
2025-07-30,6.81,,6.86,6.74,6.73,6.7,,,,1589278.0,1079201558.87,6.7,,8,0.007342143906020615,-0.0014836795252225476,-0.004457652303120341,,,-0.01615271659324513,,,6.81,6.635,0.026375282592313365,0.005263074941683932,,,,True,False,,,1.0
2025-07-31,6.7,,6.51,6.47,6.44,6.44,,,,2299511.0,1496029078.2,6.44,,8,-0.028358208955223896,-0.004636785162287382,0.0,,,-0.03880597014925369,,,6.7,6.6450000000000005,0.008276899924755332,0.006715211983451708,,,,True,False,,,1.0
2025-08-01,6.44,,6.44,6.4,6.41,6.39,,,,923604.0,592783868.1,6.39,,8,0.0,0.0015624999999999112,-0.0031201248049922414,,,-0.007763975155279601,,,6.44,6.644,-0.030704394942805524,0.007358387587228565,,,,False,False,,,-1.0
2025-08-04,6.39,,6.36,6.39,6.41,6.41,,,,590304.0,376646699.83,6.41,,8,-0.004694835680751019,0.003129890453834161,0.0,,,0.003129890453834161,,,6.39,6.641499999999999,-0.03786795151697642,0.007358387587228565,,,,False,False,,,-1.0
2025-08-05,6.41,,6.42,6.43,6.44,6.45,,,,652634.0,419615793.7,6.45,,8,0.0015600624024960652,0.0015552099533437946,0.0015527950310558758,,,0.006240249609984483,,,6.41,6.636,-0.034056660638939085,0.006715211983451708,,,,False,False,,,-1.0
2025-08-06,6.45,,6.4,6.44,6.44,6.44,,,,568470.0,365204938.45,6.44,,8,-0.007751937984496138,0.0,0.0,,,-0.0015503875968991832,,,6.45,6.6305,-0.027222683055576402,0.006715211983451708,,,,True,False,,,-1.0
2025-08-07,6.44,,6.43,6.48,6.47,6.47,,,,776038.0,500342602.71,6.47,,8,-0.0015527950310559868,-0.0015432098765433278,0.0,,,0.004658385093167627,,,6.44,6.625500000000001,-0.027997886951928175,0.007358387587228565,,,,False,False,,,-1.0
2025-08-08,6.47,,6.43,6.44,6.45,6.45,,,,514307.0,331191660.75,6.45,,8,-0.0061823802163832875,0.0015527950310558758,0.0,,,-0.0030911901081915882,,,6.47,6.611,-0.021328089547723472,0.006715211983451708,,,,False,False,,,-1.0
2025-08-11,6.45,,6.49,6.5,6.49,6.48,,,,821789.0,533689823.59000003,6.48,,8,0.006201550387596955,-0.0015384615384614886,-0.0015408320493065508,,,0.0046511627906977715,,,6.45,6.5954999999999995,-0.022060495792585733,0.006762262061201951,,,,False,False,,,-1.0
2025-08-12,6.48,,6.48,6.48,6.48,6.47,,,,734218.0,475510584.3,6.47,,8,0.0,0.0,-0.0015432098765433278,,,-0.0015432098765433278,,,6.48,6.586499999999999,-0.016169437485766158,0.006191965301990121,,,,False,False,,,-1.0
2025-08-13,6.47,,6.46,6.46,6.44,6.46,,,,810742.0,524044608.27,6.46,,8,-0.0015455950540957941,-0.003095975232198067,0.0031055900621117516,,,-0.0015455950540957941,,,6.47,6.58,-0.016717325227963542,0.006135330138633044,,,,False,False,,,-1.0
2025-08-14,6.46,,6.52,6.44,6.45,6.43,,,,1201423.0,779372848.4,6.43,,8,0.009287925696594312,0.0015527950310558758,-0.0031007751937984773,,,-0.004643962848297267,,,6.46,6.575,-0.017490494296578007,0.006135330138633044,,,,True,False,,,-1.0
2025-08-15,6.43,,6.56,6.53,6.51,6.53,,,,1595368.0,1041380521.14,6.53,,8,0.020217729393467998,-0.003062787136294043,0.003072196620583778,,,0.015552099533437058,,,6.43,6.5685,-0.02108548374819219,0.006191965301990121,,,,True,False,,,-1.0
2025-08-18,6.53,,6.5,6.52,6.5,6.5,,,,1381625.0,898811495.48,6.5,,8,-0.004594180704441064,-0.0030674846625766694,0.0,,,-0.004594180704441064,,,6.53,6.5665000000000004,-0.005558516713622175,0.006771847146808785,,,,False,False,,,-1.0
2025-08-19,6.5,,6.56,6.53,6.53,6.53,,,,1624187.0,1066264303.9,6.53,,8,0.009230769230769154,0.0,0.0,,,0.004615384615384688,,,6.5,6.5615,-0.009372856816276753,0.006771847146808785,,,,True,False,,,-1.0
2025-08-20,6.53,,6.55,6.5,6.53,6.55,,,,1299582.0,847768490.89,6.55,,8,0.003062787136294043,0.004615384615384688,0.003062787136294043,,,0.003062787136294043,,,6.53,6.553,-0.003509842820082376,0.006771847146808785,,,,False,False,,,-1.0
2025-08-21,6.55,,6.53,6.57,6.56,6.56,,,,1309114.0,859431096.47,6.56,,8,-0.003053435114503733,-0.0015220700152207556,0.0,,,0.0015267175572519776,,,6.55,6.544499999999999,0.0008404003361601742,0.006191965301990121,,,,False,False,,,1.0
2025-08-22,6.56,,6.53,6.54,6.55,6.56,,,,1307699.0,854125574.77,6.56,,8,-0.004573170731707266,0.001529051987767538,0.0015267175572519776,,,0.0,,,6.56,6.531999999999999,0.004286589099816274,0.0054386079485671535,,,,False,False,,,1.0
2025-08-25,6.56,,7.12,7.19,7.19,7.16,,,,7923898.0,5619264695.76,7.16,,8,0.08536585365853666,0.0,-0.00417246175243402,,,0.09146341463414642,,,6.56,6.520999999999999,0.00598067781015188,0.0054386079485671535,,,,True,False,,,1.0
2025-08-26,7.16,,6.93,7.0,7.0,6.99,,,,4379464.0,3051239668.91,6.99,,8,-0.032122905027933024,0.0,-0.0014285714285714457,,,-0.023743016759776525,,,7.16,6.539499999999999,0.09488493004052301,0.0054386079485671535,,,,True,False,,,1.0
2025-08-27,6.99,,6.88,6.82,6.78,6.74,,,,2976152.0,2042648128.25,6.74,,8,-0.015736766809728242,-0.0058651026392961825,-0.005899705014749235,,,-0.03576537911301858,,,6.99,6.5485,0.06742001985187462,0.0054386079485671535,,,,True,False,,,1.0
2025-08-28,6.74,,6.77,6.68,6.71,6.77,,,,2119089.0,1425708353.15,6.77,,8,0.004451038575667532,0.004491017964071808,0.008941877794336861,,,0.004451038575667532,,,6.74,6.5504999999999995,0.02892908938249006,0.0054386079485671535,,,,False,False,,,1.0
2025-08-29,6.77,,6.86,6.83,6.79,6.79,,,,1979393.0,1354532777.15,6.79,,8,0.013293943870014813,-0.005856515373352855,0.0,,,0.002954209748892156,,,6.77,6.567,0.03091213643977464,0.004644508192596042,,,,True,False,,,1.0
2025-09-01,6.79,,6.75,6.76,6.79,6.81,,,,1406825.0,953846377.4,6.81,,8,-0.00589101620029453,0.004437869822485174,0.002945508100147265,,,0.002945508100147265,,,6.79,6.587000000000001,0.03081827842720508,0.0054386079485671535,,,,True,False,,,1.0
2025-09-02,6.81,,6.76,6.74,6.73,6.72,,,,2060250.0,1394222969.26,6.72,,8,-0.007342143906020504,-0.0014836795252225476,-0.0014858841010402246,,,-0.013215859030836996,,,6.81,6.606999999999999,0.03072498864840334,0.006036698208338909,,,,True,False,,,1.0
2025-09-03,6.72,,6.67,6.6,6.59,6.58,,,,1745943.0,1158963334.34,6.58,,8,-0.007440476190476164,-0.0015151515151514694,-0.0015174506828528056,,,-0.02083333333333326,,,6.72,6.6205,0.015029076353749726,0.006191965301990121,,,,True,False,,,1.0
2025-09-04,6.58,,6.59,6.54,6.49,6.53,,,,1537225.0,1005294603.72,6.53,,8,0.001519756838905817,-0.007645259938837912,0.006163328197226425,,,-0.0075987841945288626,,,6.58,6.6275,-0.007167106752169028,0.006191965301990121,,,,False,False,,,-1.0
2025-09-05,6.53,,6.52,6.56,6.58,6.59,,,,1171091.0,766112847.29,6.59,,8,-0.0015313935681471325,0.0030487804878049918,0.001519756838905817,,,0.009188361408882129,,,6.53,6.6305000000000005,-0.015157227961692166,0.006191965301990121,,,,False,False,,,-1.0
2025-09-08,6.59,,6.77,6.75,6.76,6.76,,,,2320377.0,1572093121.29,6.76,,8,0.0273141122913505,0.001481481481481417,0.0,,,0.025796661608497695,,,6.59,6.6375,-0.007156308851224202,0.006046283293945742,,,,True,False,,,-1.0
2025-09-09,6.76,,6.84,6.85,6.85,6.86,,,,2179398.0,1494592694.43,6.86,,8,0.01183431952662728,0.0,0.0014598540145986938,,,0.01479289940828421,,,6.76,6.6515,0.01631211005036448,0.006616580053157517,,,,True,False,,,1.0
2025-09-10,6.86,,6.78,6.83,6.83,6.86,,,,1397197.0,950570518.8199999,6.86,,8,-0.011661807580174988,0.0,0.004392386530014614,,,0.0,,,6.86,6.670999999999999,0.02833158447009465,0.007391310048248334,,,,True,False,,,1.0
2025-09-11,6.86,,6.78,6.77,6.8,6.83,,,,1462905.0,992115320.67,6.83,,8,-0.011661807580174988,0.004431314623338345,0.004411764705882337,,,-0.004373177842565634,,,6.86,6.691,0.025257808997160458,0.008335622710622659,,,,True,False,,,1.0
2025-09-12,6.83,,6.88,6.93,6.91,6.94,,,,3220892.0,2235885453.75,6.94,,8,0.007320644216691097,-0.0028860028860028253,0.004341534008683201,,,0.016105417276720324,,,6.83,6.711,0.017732081656981036,0.008335622710622659,,,,False,False,,,1.0
2025-09-15,6.94,,6.89,6.93,6.92,6.97,,,,2289230.0,1584580818.26,6.97,,8,-0.007204610951008772,-0.0014430014430013571,0.007225433526011571,,,0.004322766570605152,,,6.94,6.7315,0.03097377998960127,0.007391310048248334,,,,False,False,,,1.0
2025-09-16,6.97,,6.94,6.98,6.99,7.04,,,,2226805.0,1553899603.8400002,7.04,,8,-0.00430416068866557,0.0014326647564468775,0.007153075822603716,,,0.010043041606886627,,,6.97,6.755,0.031828275351591495,0.007391310048248334,,,,False,False,,,1.0
2025-09-17,7.04,,6.98,7.01,7.02,7.05,,,,1663640.0,1165912724.08,7.05,,8,-0.008522727272727182,0.0014265335235377208,0.004273504273504258,,,0.0014204545454545858,,,7.04,6.780499999999999,0.03827151390015504,0.0073313940613558,,,,True,False,,,1.0
2025-09-18,7.05,,6.92,6.81,6.76,6.77,,,,2552969.0,1748915146.86,6.77,,8,-0.018439716312056764,-0.007342143906020504,0.0014792899408284654,,,-0.039716312056737646,,,7.05,6.8055,0.03592682389243995,0.007391310048248334,,,,True,False,,,1.0
2025-09-19,6.77,,6.69,6.79,7.0,6.98,,,,2733152.0,1881123058.6399999,6.98,,8,-0.011816838995568513,0.030927835051546282,-0.0028571428571427804,,,0.03101920236336797,,,6.77,6.816,-0.006748826291079868,0.007981601731601673,,,,True,False,,,-1.0
2025-09-22,6.98,,7.04,6.98,6.97,7.0,,,,2259039.0,1573171749.54,7.0,,8,0.008595988538681931,-0.0014326647564470996,0.004304160688665792,,,0.002865329512893977,,,6.98,6.837000000000001,0.020915606260055508,0.010092267426451085,,,,False,False,,,1.0
2025-09-23,7.0,,6.81,6.73,6.74,6.76,,,,1845203.0,1250871499.28,6.76,,8,-0.027142857142857246,0.0014858841010401136,0.0029673590504450953,,,-0.034285714285714364,,,7.0,6.829000000000001,0.025040269439156493,0.008559357905704557,,,,True,False,,,1.0
2025-09-24,6.76,,6.91,6.85,6.84,6.84,,,,1571675.0,1075298492.8700001,6.84,,8,0.022189349112426093,-0.0014598540145984717,0.0,,,0.01183431952662728,,,6.76,6.8175,-0.008434176751008438,0.008559357905704557,,,,True,False,,,-1.0
2025-09-25,6.84,,6.82,6.8,6.8,6.8,,,,1234020.0,840051756.81,6.8,,8,-0.0029239766081871066,0.0,0.0,,,-0.005847953216374324,,,6.84,6.8225,0.002565042139978102,0.008559357905704557,,,,False,False,,,1.0
2025-09-26,6.8,,6.75,6.83,6.83,6.8,,,,1509024.0,1034089810.8100001,6.8,,8,-0.007352941176470562,0.0,-0.004392386530014725,,,0.0,,,6.8,6.824000000000001,-0.003516998827667206,0.008559357905704557,,,,False,False,,,-1.0
2025-09-29,6.8,,6.69,6.84,6.81,6.81,,,,1634572.0,1102204585.09,6.81,,8,-0.016176470588235237,-0.004385964912280715,0.0,,,0.0014705882352941124,,,6.8,6.824499999999999,-0.0035900065938895276,0.007981601731601673,,,,True,False,,,-1.0
2025-09-30,6.81,,6.88,6.89,6.89,6.89,,,,1763049.0,1211551714.98,6.89,,8,0.010279001468428861,0.0,0.0,,,0.011747430249632984,,,6.81,6.8245000000000005,-0.0021246977800573053,0.008559357905704557,,,,True,False,,,-1.0
2025-10-09,6.89,,6.65,6.72,6.77,6.79,,,,2523403.0,1690536826.9,6.79,,8,-0.03483309143686497,0.007440476190476275,0.002954209748892156,,,-0.014513788098693747,,,6.89,6.833,0.008341870335138335,0.009437495003555396,,,,True,False,,,1.0
2025-10-10,6.79,,6.78,6.78,6.74,6.75,,,,1548340.0,1050128719.69,6.75,,8,-0.0014727540500736325,-0.005899705014749235,0.0014836795252224366,,,-0.00589101620029453,,,6.79,6.843500000000001,-0.007817637173960779,0.010970404524301924,,,,False,False,,,-1.0
2025-10-13,6.75,,6.55,6.55,6.57,6.57,,,,2177743.0,1425261306.21,6.57,,8,-0.029629629629629672,0.003053435114503955,0.0,,,-0.026666666666666616,,,6.75,6.8545,-0.01524545918739506,0.010970404524301924,,,,True,False,,,-1.0
2025-10-14,6.57,,6.64,6.56,6.55,6.53,,,,1913064.0,1262009197.84,6.53,,8,0.010654490106544845,-0.0015243902439023849,-0.003053435114503733,,,-0.0060882800608828,,,6.57,6.8534999999999995,-0.04136572554169393,0.011661807580174988,,,,False,False,,,-1.0
2025-10-15,6.53,,6.53,6.47,6.49,6.49,,,,1766066.0,1144865926.56,6.49,,8,0.0,0.0030911901081918103,0.0,,,-0.006125574272588086,,,6.53,6.8420000000000005,-0.04560070154925466,0.011158148843359916,,,,False,False,,,-1.0
2025-10-16,6.49,,6.45,6.41,6.41,6.4,,,,1434724.0,921148581.2,6.4,,8,-0.006163328197226536,0.0,-0.0015600624024960652,,,-0.013867488443759624,,,6.49,6.8235,-0.04887521066901146,0.010466745787486853,,,,False,False,,,-1.0
2025-10-17,6.4,,6.37,6.35,6.32,6.32,,,,1429013.0,909191869.73,6.32,,8,-0.004687500000000067,-0.0047244094488188,0.0,,,-0.012499999999999956,,,6.4,6.800500000000001,-0.05889272847584748,0.009437495003555396,,,,False,False,,,-1.0
2025-10-20,6.32,,6.34,6.31,6.31,6.34,,,,868613.0,549071835.11,6.34,,8,0.0031645569620253333,0.0,0.004754358161648264,,,0.0031645569620253333,,,6.32,6.775,-0.06715867158671585,0.008559357905704557,,,,False,False,,,-1.0
2025-10-21,6.34,,6.36,6.37,6.41,6.4,,,,1019035.0,650370893.0699999,6.4,,8,0.003154574132492094,0.006279434850863463,-0.0015600624024960652,,,0.009463722397476504,,,6.34,6.745,-0.06004447739065977,0.008559357905704557,,,,False,False,,,-1.0
2025-10-22,6.4,,6.43,6.38,6.37,6.38,,,,780302.0,498606558.53999996,6.38,,8,0.004687499999999956,-0.0015673981191222097,0.0015698587127157548,,,-0.0031250000000000444,,,6.4,6.716500000000001,-0.0471227573885209,0.008559357905704557,,,,False,False,,,-1.0
2025-10-23,6.38,,6.34,6.34,6.37,6.38,,,,753669.0,479621653.01,6.38,,8,-0.006269592476489061,0.004731861198738141,0.0015698587127157548,,,0.0,,,6.38,6.6834999999999996,-0.04541033889429191,0.008559357905704557,,,,False,False,,,-1.0
2025-10-24,6.38,,6.37,6.34,6.35,6.36,,,,738579.0,469613401.55,6.36,,8,-0.0015673981191222097,0.001577287066246047,0.0015748031496063408,,,-0.0031347962382444194,,,6.38,6.65,-0.04060150375939853,0.007974464857576247,,,,False,False,,,-1.0
2025-10-27,6.36,,6.32,6.33,6.32,6.32,,,,1053944.0,667073658.85,6.32,,8,-0.0062893081761006275,-0.0015797788309636074,0.0,,,-0.0062893081761006275,,,6.36,6.6295,-0.040651632853156316,0.0068112668264798115,,,,False,False,,,-1.0
2025-10-28,6.32,,6.31,6.28,6.28,6.27,,,,917900.0,577519764.69,6.27,,8,-0.0015822784810127777,0.0,-0.0015923566878981443,,,-0.007911392405063444,,,6.32,6.596500000000001,-0.04191616766467077,0.006279450326294844,,,,False,False,,,-1.0
2025-10-29,6.27,,6.26,6.31,6.3,6.31,,,,857161.0,539296508.77,6.31,,8,-0.0015948963317383713,-0.0015847860538826808,0.0015873015873015817,,,0.006379585326953707,,,6.27,6.56,-0.044207317073170715,0.006216460336857799,,,,False,False,,,-1.0
2025-10-30,6.31,,6.29,6.27,6.27,6.27,,,,737459.0,463346535.98,6.27,,8,-0.0031695721077653616,0.0,0.0,,,-0.006339144215530945,,,6.31,6.5375,-0.034799235181644406,0.0054254140986133015,,,,False,False,,,-1.0
2025-10-31,6.27,,6.26,6.28,6.29,6.27,,,,845102.0,529341765.37,6.27,,8,-0.0015948963317383713,0.0015923566878981443,-0.0031796502384738856,,,0.0,,,6.27,6.509,-0.03671838992164711,0.004687500000000011,,,,False,False,,,-1.0
2025-11-03,6.27,,6.28,6.29,6.29,6.3,,,,689571.0,433621136.03,6.3,,8,0.0015948963317384823,0.0,0.0015898251192367763,,,0.004784688995215447,,,6.27,6.4825,-0.032780563054377265,0.004687500000000011,,,,False,False,,,-1.0
2025-11-04,6.3,,6.25,6.23,6.22,6.23,,,,1077373.0,672486857.89,6.23,,8,-0.007936507936507908,-0.0016051364365972098,0.001607717041800738,,,-0.01111111111111096,,,6.3,6.4575000000000005,-0.024390243902439157,0.003928536053882659,,,,True,False,,,-1.0
2025-11-05,6.23,,6.23,6.22,6.23,6.22,,,,692007.0,429343469.97,6.22,,8,0.0,0.001607717041800738,-0.0016051364365972098,,,-0.0016051364365972098,,,6.23,6.4285,-0.030878120868009562,0.003928536053882659,,,,False,False,,,-1.0
2025-11-06,6.22,,6.19,6.18,6.18,6.18,,,,889219.0,550107118.04,6.18,,8,-0.004823151125401881,0.0,0.0,,,-0.006430868167202619,,,6.22,6.3950000000000005,-0.027365129007036804,0.0031670645348953474,,,,True,False,,,-1.0
2025-11-07,6.18,,6.21,6.18,6.18,6.18,,,,733082.0,453507989.61,6.18,,8,0.004854368932038833,0.0,0.0,,,0.0,,,6.18,6.3645,-0.028988922931887817,0.0031670645348953474,,,,True,False,,,-1.0
2025-11-10,6.18,,6.2,6.25,6.25,6.26,,,,1031199.0,641296733.58,6.26,,8,0.003236245954692629,0.0,0.0016000000000000458,,,0.012944983818770295,,,6.18,6.336,-0.024621212121212266,0.003928536053882659,,,,False,False,,,-1.0
2025-11-11,6.26,,6.29,6.27,6.28,6.28,,,,906105.0,568430822.71,6.28,,8,0.004792332268370725,0.0015948963317384823,0.0,,,0.0031948881789138905,,,6.26,6.3205,-0.00957202752946762,0.0032029090312289954,,,,True,False,,,-1.0
2025-11-12,6.28,,6.26,6.26,6.27,6.26,,,,860611.0,540093753.11,6.26,,8,-0.0031847133757962887,0.0015974440894568342,-0.0015948963317383713,,,-0.0031847133757962887,,,6.28,6.308,-0.004438807863030969,0.0032029090312289954,,,,False,False,,,-1.0
2025-11-13,6.26,,6.27,6.26,6.26,6.28,,,,763516.0,477638821.58,6.28,,8,0.0015974440894568342,0.0,0.0031948881789138905,,,0.0031948881789138905,,,6.26,6.2965,-0.005796871277694016,0.003210479665244459,,,,False,False,,,-1.0
2025-11-14,6.28,,6.29,6.29,6.28,6.27,,,,1182181.0,743739694.92,6.27,,8,0.0015923566878981443,-0.0015898251192368873,-0.0015923566878981443,,,-0.0015923566878981443,,,6.28,6.2905,-0.001669183689690712,0.003177142741780825,,,,False,False,,,-1.0
2025-11-17,6.27,,6.26,6.27,6.25,6.26,,,,841325.0,527202319.16,6.26,,8,-0.0015948963317383713,-0.0031897926634768536,0.0016000000000000458,,,-0.0015948963317383713,,,6.27,6.287999999999999,-0.002862595419847347,0.0031670645348953474,,,,False,False,,,-1.0
2025-11-18,6.26,,6.17,6.14,6.13,6.13,,,,1461831.0,901746513.12,6.13,,8,-0.014376996805111841,-0.0016286644951140072,0.0,,,-0.02076677316293929,,,6.26,6.284,-0.003819223424570306,0.0031620731201287278,,,,True,False,,,-1.0
2025-11-19,6.13,,6.07,6.06,6.07,6.06,,,,1024094.0,622029495.05,6.06,,8,-0.009787928221859588,0.0016501650165017256,-0.0016474464579901982,,,-0.011419249592169667,,,6.13,6.2705,-0.02240650665816124,0.003177142741780825,,,,True,False,,,-1.0
2025-11-20,6.06,,6.06,6.21,6.19,6.2,,,,1962248.0,1211557176.56,6.2,,8,0.0,-0.0032206119162639935,0.001615508885298933,,,0.02310231023102327,,,6.06,6.2545,-0.03109760972100095,0.003177142741780825,,,,False,False,,,-1.0
2025-11-21,6.2,,6.14,6.09,6.08,6.06,,,,1231019.0,752393755.5600001,6.06,,8,-0.00967741935483879,-0.0016420361247947435,-0.00328947368421062,,,-0.022580645161290436,,,6.2,6.2455,-0.00728524537667119,0.002383508098611098,,,,True,False,,,-1.0
2025-11-24,6.06,,6.11,6.08,6.08,6.04,,,,1006978.0,612019543.4,6.04,,8,0.008250825082508406,0.0,-0.006578947368421018,,,-0.0033003300330032292,,,6.06,6.2305,-0.027365379985554994,0.003177142741780825,,,,True,False,,,-1.0
2025-11-25,6.04,,6.04,6.06,6.04,6.04,,,,960658.0,581041097.42,6.04,,8,0.0,-0.0033003300330032292,0.0,,,0.0,,,6.04,6.2165,-0.02839218209603478,0.003177142741780825,,,,False,False,,,-1.0
2025-11-26,6.04,,6.05,5.9,5.89,5.89,,,,2005217.0,1192429529.48,5.89,,8,0.0016556291390728006,-0.0016949152542373724,0.0,,,-0.024834437086092787,,,6.04,6.205,-0.026591458501208698,0.003177142741780825,,,,False,False,,,-1.0
2025-11-27,5.89,,5.52,5.52,5.49,5.47,,,,3961433.0,2181600716.75,5.47,,8,-0.06281833616298815,-0.005434782608695565,-0.0036429872495447047,,,-0.07130730050933787,,,5.89,6.184,-0.047542043984476146,0.003177142741780825,,,,True,False,,,-1.0
2025-11-28,5.47,,5.28,5.39,5.39,5.38,,,,2953636.0,1579226788.53,5.38,,8,-0.034734917733089454,0.0,-0.0018552875695732052,,,-0.01645338208409508,,,5.47,6.144,-0.10970052083333337,0.003210479665244459,,,,True,False,,,-1.0
2025-12-01,5.38,,5.31,5.22,5.2,5.2,,,,3212116.0,1684908905.03,5.2,,8,-0.013011152416356975,-0.003831417624520994,0.0,,,-0.03345724907063197,,,5.38,6.0995,-0.11796048856463648,0.004014289111531677,,,,True,False,,,-1.0
2025-12-02,5.2,,5.24,5.21,5.2,5.2,,,,1686909.0,880080038.02,5.2,,8,0.007692307692307665,-0.0019193857965450478,0.0,,,0.0,,,5.2,6.0445,-0.1397137893953181,0.004807741696886303,,,,True,False,,,-1.0
